"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"RF_TU_MN009","1303","201902120000","91","7","1"
"RF_TU_MN009","1303","201902120100","91","7","1"
"RF_TU_MN009","1303","201902120200","94","7","1"
"RF_TU_MN009","1303","201902120300","95","7","1"
"RF_TU_MN009","1303","201902120400","97","7","1"
"RF_TU_MN009","1303","201902120500","98","7","1"
"RF_TU_MN009","1303","201902120600","97","7","1"
"RF_TU_MN009","1303","201902120700","97","7","1"
"RF_TU_MN009","1303","201902120800","97","7","1"
"RF_TU_MN009","1303","201902120900","96","7","1"
"RF_TU_MN009","1303","201902121000","93","7","1"
"RF_TU_MN009","1303","201902121100","90","7","1"
"RF_TU_MN009","1303","201902121200","86","7","1"
"RF_TU_MN009","1303","201902121300","77","7","1"
"RF_TU_MN009","1303","201902121400","75","7","1"
"RF_TU_MN009","1303","201902121500","73","7","1"
"RF_TU_MN009","1303","201902121600","77","7","1"
"RF_TU_MN009","1303","201902121700","82","7","1"
"RF_TU_MN009","1303","201902121800","84","7","1"
"RF_TU_MN009","1303","201902121900","85","7","1"
"RF_TU_MN009","1303","201902122000","81","7","1"
"RF_TU_MN009","1303","201902122100","82","7","1"
"RF_TU_MN009","1303","201902122200","83","7","1"
"RF_TU_MN009","1303","201902122300","82","7","1"
"RF_TU_MN009","1303","201902130000","82","7","1"
"RF_TU_MN009","1303","201902130100","84","7","1"
"RF_TU_MN009","1303","201902130200","84","7","1"
"RF_TU_MN009","1303","201902130300","84","7","1"
"RF_TU_MN009","1303","201902130400","86","7","1"
"RF_TU_MN009","1303","201902130500","85","7","1"
"RF_TU_MN009","1303","201902130600","81","7","1"
"RF_TU_MN009","1303","201902130700","82","7","1"
"RF_TU_MN009","1303","201902130800","78","7","1"
"RF_TU_MN009","1303","201902130900","77","7","1"
"RF_TU_MN009","1303","201902131000","71","7","1"
"RF_TU_MN009","1303","201902131100","71","7","1"
"RF_TU_MN009","1303","201902131200","71","7","1"
"RF_TU_MN009","1303","201902131300","69","7","1"
"RF_TU_MN009","1303","201902131400","70","7","1"
"RF_TU_MN009","1303","201902131500","71","7","1"
"RF_TU_MN009","1303","201902131600","71","7","1"
"RF_TU_MN009","1303","201902131700","74","7","1"
"RF_TU_MN009","1303","201902131800","76","7","1"
"RF_TU_MN009","1303","201902131900","76","7","1"
"RF_TU_MN009","1303","201902132000","78","7","1"
"RF_TU_MN009","1303","201902132100","74","7","1"
"RF_TU_MN009","1303","201902132200","73","7","1"
"RF_TU_MN009","1303","201902132300","73","7","1"
"RF_TU_MN009","1303","201902140000","74","7","1"
"RF_TU_MN009","1303","201902140100","70","7","1"
"RF_TU_MN009","1303","201902140200","70","7","1"
"RF_TU_MN009","1303","201902140300","68","7","1"
"RF_TU_MN009","1303","201902140400","66","7","1"
"RF_TU_MN009","1303","201902140500","66","7","1"
"RF_TU_MN009","1303","201902140600","61","7","1"
"RF_TU_MN009","1303","201902140700","63","7","1"
"RF_TU_MN009","1303","201902140800","55","7","1"
