"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"TE100_MN002","1303","201902111900","5.1","3","0"
"TE100_MN002","1303","201902112000","5.2","3","0"
"TE100_MN002","1303","201902112100","5.2","3","0"
"TE100_MN002","1303","201902112200","5.2","3","0"
"TE100_MN002","1303","201902112300","5.2","3","0"
"TE100_MN002","1303","201902120000","5.2","3","0"
"TE100_MN002","1303","201902120100","5.2","3","0"
"TE100_MN002","1303","201902120200","5.2","3","0"
"TE100_MN002","1303","201902120300","5.2","3","0"
"TE100_MN002","1303","201902120400","5.2","3","0"
"TE100_MN002","1303","201902120500","5.2","3","0"
"TE100_MN002","1303","201902120600","5.2","3","0"
"TE100_MN002","1303","201902120700","5.2","3","0"
"TE100_MN002","1303","201902120800","5.2","3","0"
"TE100_MN002","1303","201902120900","5.2","3","0"
"TE100_MN002","1303","201902121000","5.2","3","0"
"TE100_MN002","1303","201902121100","5.2","3","0"
"TE100_MN002","1303","201902121200","5.2","3","0"
"TE100_MN002","1303","201902121300","5.2","3","0"
"TE100_MN002","1303","201902121400","5.2","3","0"
"TE100_MN002","1303","201902121500","5.2","3","0"
"TE100_MN002","1303","201902121600","5.2","3","0"
"TE100_MN002","1303","201902121700","5.2","3","0"
"TE100_MN002","1303","201902121800","5.2","3","0"
"TE100_MN002","1303","201902121900","5.2","3","0"
"TE100_MN002","1303","201902122000","5.2","3","0"
"TE100_MN002","1303","201902122100","5.2","3","0"
"TE100_MN002","1303","201902122200","5.2","3","0"
"TE100_MN002","1303","201902122300","5.2","3","0"
"TE100_MN002","1303","201902130000","5.2","3","0"
"TE100_MN002","1303","201902130100","5.2","3","0"
"TE100_MN002","1303","201902130200","5.2","3","0"
"TE100_MN002","1303","201902130300","5.2","3","0"
"TE100_MN002","1303","201902130400","5.2","3","0"
"TE100_MN002","1303","201902130500","5.2","3","0"
"TE100_MN002","1303","201902130600","5.2","3","0"
"TE100_MN002","1303","201902130700","5.2","3","0"
"TE100_MN002","1303","201902130800","5.2","3","0"
"TE100_MN002","1303","201902130900","5.2","3","0"
"TE100_MN002","1303","201902131000","5.2","3","0"
"TE100_MN002","1303","201902131100","5.2","3","0"
"TE100_MN002","1303","201902131200","5.2","3","0"
"TE100_MN002","1303","201902131300","5.2","3","0"
"TE100_MN002","1303","201902131400","5.2","3","0"
"TE100_MN002","1303","201902131500","5.2","3","0"
"TE100_MN002","1303","201902131600","5.2","3","0"
"TE100_MN002","1303","201902131700","5.2","3","0"
"TE100_MN002","1303","201902131800","5.2","3","0"
"TE100_MN002","1303","201902131900","5.2","3","0"
"TE100_MN002","1303","201902132000","5.2","3","0"
"TE100_MN002","1303","201902132100","5.2","3","0"
"TE100_MN002","1303","201902132200","5.2","3","0"
"TE100_MN002","1303","201902132300","5.2","3","0"
"TE100_MN002","1303","201902140000","5.2","3","0"
"TE100_MN002","1303","201902140100","5.2","3","0"
"TE100_MN002","1303","201902140200","5.2","3","0"
"TE100_MN002","1303","201902140300","5.2","3","0"
"TE100_MN002","1303","201902140400","5.2","3","0"
"TE100_MN002","1303","201902140500","5.2","3","0"
"TE100_MN002","1303","201902140600","5.2","3","0"
"TE100_MN002","1303","201902140700","5.2","3","0"
"TE100_MN002","1303","201902140800","5.2","3","0"
"TE100_MN002","1303","201902140900","5.2","3","0"
"TE100_MN002","1303","201902141000","5.2","3","0"
"TE100_MN002","1303","201902141100","5.2","3","0"
"TE100_MN002","1303","201902141200","5.2","3","0"
"TE100_MN002","1303","201902141300","5.2","3","0"
"TE100_MN002","1303","201902141400","5.2","3","0"
"TE100_MN002","1303","201902141500","5.2","3","0"
"TE100_MN002","1303","201902141600","5.2","3","0"
"TE100_MN002","1303","201902141700","5.2","3","0"
"TE100_MN002","1303","201902141800","5.2","3","0"
"TE100_MN002","1303","201902141900","5.2","3","0"
"TE100_MN002","1303","201902142000","5.2","3","0"
"TE100_MN002","1303","201902142100","5.2","3","0"
"TE100_MN002","1303","201902142200","5.2","3","0"
"TE100_MN002","1303","201902142300","5.2","3","0"
"TE100_MN002","1303","201902150000","5.2","3","0"
"TE100_MN002","1303","201902150100","5.2","3","0"
"TE100_MN002","1303","201902150200","5.2","3","0"
"TE100_MN002","1303","201902150300","5.2","3","0"
"TE100_MN002","1303","201902150400","5.2","3","0"
"TE100_MN002","1303","201902150500","5.2","3","0"
"TE100_MN002","1303","201902150600","5.2","3","0"
"TE100_MN002","1303","201902150700","5.2","3","0"
"TE100_MN002","1303","201902150800","5.2","3","0"
"TE100_MN002","1303","201902150900","5.2","3","0"
"TE100_MN002","1303","201902151000","5.2","3","0"
"TE100_MN002","1303","201902151100","5.2","3","0"
"TE100_MN002","1303","201902151200","5.2","3","0"
"TE100_MN002","1303","201902151300","5.2","3","0"
"TE100_MN002","1303","201902151400","5.2","3","0"
"TE100_MN002","1303","201902151500","5.2","3","0"
"TE100_MN002","1303","201902151600","5.2","3","0"
"TE100_MN002","1303","201902151700","5.2","3","0"
"TE100_MN002","1303","201902151800","5.2","3","0"
"TE100_MN002","1303","201902151900","5.2","3","0"
"TE100_MN002","1303","201902152000","5.2","3","0"
"TE100_MN002","1303","201902152100","5.2","3","0"
"TE100_MN002","1303","201902152200","5.2","3","0"
"TE100_MN002","1303","201902152300","5.2","3","0"
"TE100_MN002","1303","201902160000","5.2","3","0"
"TE100_MN002","1303","201902160100","5.2","3","0"
"TE100_MN002","1303","201902160200","5.2","3","0"
"TE100_MN002","1303","201902160300","5.2","3","0"
"TE100_MN002","1303","201902160400","5.2","3","0"
"TE100_MN002","1303","201902160500","5.2","3","0"
"TE100_MN002","1303","201902160600","5.2","3","0"
"TE100_MN002","1303","201902160700","5.2","3","0"
"TE100_MN002","1303","201902160800","5.2","3","0"
"TE100_MN002","1303","201902160900","5.2","3","0"
"TE100_MN002","1303","201902161000","5.2","3","0"
"TE100_MN002","1303","201902161100","5.3","3","0"
"TE100_MN002","1303","201902161200","5.3","3","0"
"TE100_MN002","1303","201902161300","5.3","3","0"
"TE100_MN002","1303","201902161400","5.3","3","0"
"TE100_MN002","1303","201902161500","5.3","3","0"
"TE100_MN002","1303","201902161600","5.3","3","0"
"TE100_MN002","1303","201902161700","5.3","3","0"
"TE100_MN002","1303","201902161800","5.3","3","0"
"TE100_MN002","1303","201902161900","5.3","3","0"
"TE100_MN002","1303","201902162000","5.3","3","0"
"TE100_MN002","1303","201902162100","5.3","3","0"
"TE100_MN002","1303","201902162200","5.3","3","0"
"TE100_MN002","1303","201902162300","5.3","3","0"
"TE100_MN002","1303","201902170000","5.3","3","0"
"TE100_MN002","1303","201902170100","5.3","3","0"
"TE100_MN002","1303","201902170200","5.3","3","0"
"TE100_MN002","1303","201902170300","5.3","3","0"
"TE100_MN002","1303","201902170400","5.3","3","0"
"TE100_MN002","1303","201902170500","5.3","3","0"
"TE100_MN002","1303","201902170600","5.4","3","0"
"TE100_MN002","1303","201902170700","5.4","3","0"
"TE100_MN002","1303","201902170800","5.4","3","0"
"TE100_MN002","1303","201902170900","5.4","3","0"
"TE100_MN002","1303","201902171000","5.4","3","0"
"TE100_MN002","1303","201902171100","5.4","3","0"
"TE100_MN002","1303","201902171200","5.4","3","0"
"TE100_MN002","1303","201902171300","5.4","3","0"
"TE100_MN002","1303","201902171400","5.4","3","0"
"TE100_MN002","1303","201902171500","5.4","3","0"
"TE100_MN002","1303","201902171600","5.4","3","0"
"TE100_MN002","1303","201902171700","5.4","3","0"
"TE100_MN002","1303","201902171800","5.4","3","0"
"TE100_MN002","1303","201902171900","5.4","3","0"
"TE100_MN002","1303","201902172000","5.4","3","0"
"TE100_MN002","1303","201902172100","5.4","3","0"
"TE100_MN002","1303","201902172200","5.5","3","0"
"TE100_MN002","1303","201902172300","5.5","3","0"
"TE100_MN002","1303","201902180000","5.5","3","0"
"TE100_MN002","1303","201902180100","5.5","3","0"
"TE100_MN002","1303","201902180200","5.5","3","0"
"TE100_MN002","1303","201902180300","5.5","3","0"
"TE100_MN002","1303","201902180400","5.5","3","0"
"TE100_MN002","1303","201902180500","5.5","3","0"
"TE100_MN002","1303","201902180600","5.5","3","0"
"TE100_MN002","1303","201902180700","5.5","3","0"
"TE100_MN002","1303","201902180800","5.5","3","0"
"TE100_MN002","1303","201902180900","5.5","3","0"
"TE100_MN002","1303","201902181000","5.5","3","0"
"TE100_MN002","1303","201902181100","5.5","3","0"
"TE100_MN002","1303","201902181200","5.5","3","0"
"TE100_MN002","1303","201902181300","5.5","3","0"
"TE100_MN002","1303","201902181400","5.6","3","0"
"TE100_MN002","1303","201902181500","5.6","3","0"
"TE100_MN002","1303","201902181600","5.6","3","0"
"TE100_MN002","1303","201902181700","5.6","3","0"
"TE100_MN002","1303","201902181800","5.6","3","0"
"TE100_MN002","1303","201902181900","5.6","3","0"
"TE100_MN002","1303","201902182000","5.6","3","0"
"TE100_MN002","1303","201902182100","5.6","3","0"
"TE100_MN002","1303","201902182200","5.6","3","0"
"TE100_MN002","1303","201902182300","5.6","3","0"
"TE100_MN002","1303","201902190000","5.6","3","0"
"TE100_MN002","1303","201902190100","5.6","3","0"
"TE100_MN002","1303","201902190200","5.6","3","0"
"TE100_MN002","1303","201902190300","5.6","3","0"
"TE100_MN002","1303","201902190400","5.6","3","0"
"TE100_MN002","1303","201902190500","5.6","3","0"
"TE100_MN002","1303","201902190600","5.6","3","0"
"TE100_MN002","1303","201902190700","5.7","3","0"
"TE100_MN002","1303","201902190800","5.7","3","0"
"TE100_MN002","1303","201902190900","5.7","3","0"
"TE100_MN002","1303","201902191000","5.7","3","0"
"TE100_MN002","1303","201902191100","5.7","3","0"
"TE100_MN002","1303","201902191200","5.7","3","0"
"TE100_MN002","1303","201902191300","5.7","3","0"
"TE100_MN002","1303","201902191400","5.7","3","0"
"TE100_MN002","1303","201902191500","5.7","3","0"
"TE100_MN002","1303","201902191600","5.7","3","0"
"TE100_MN002","1303","201902191700","5.7","3","0"
"TE100_MN002","1303","201902191800","5.7","3","0"
"TE100_MN002","1303","201902191900","5.7","3","0"
"TE100_MN002","1303","201902192000","5.7","3","0"
"TE100_MN002","1303","201902192100","5.7","3","0"
"TE100_MN002","1303","201902192200","5.8","3","0"
"TE100_MN002","1303","201902192300","5.8","3","0"
"TE100_MN002","1303","201902200000","5.8","3","0"
"TE100_MN002","1303","201902200100","5.8","3","0"
"TE100_MN002","1303","201902200200","5.8","3","0"
"TE100_MN002","1303","201902200300","5.8","3","0"
"TE100_MN002","1303","201902200400","5.8","3","0"
"TE100_MN002","1303","201902200500","5.8","3","0"
"TE100_MN002","1303","201902200600","5.8","3","0"
"TE100_MN002","1303","201902200700","5.8","3","0"
"TE100_MN002","1303","201902200800","5.8","3","0"
"TE100_MN002","1303","201902200900","5.8","3","0"
"TE100_MN002","1303","201902201000","5.8","3","0"
"TE100_MN002","1303","201902201100","5.8","3","0"
"TE100_MN002","1303","201902201200","5.8","3","0"
"TE100_MN002","1303","201902201300","5.8","3","0"
"TE100_MN002","1303","201902201400","5.8","3","0"
"TE100_MN002","1303","201902201500","5.8","3","0"
"TE100_MN002","1303","201902201600","5.9","3","0"
"TE100_MN002","1303","201902201700","5.9","3","0"
"TE100_MN002","1303","201902201800","5.9","3","0"
"TE100_MN002","1303","201902201900","5.9","3","0"
"TE100_MN002","1303","201902202000","5.9","3","0"
"TE100_MN002","1303","201902202100","5.9","3","0"
"TE100_MN002","1303","201902202200","5.9","3","0"
"TE100_MN002","1303","201902202300","5.9","3","0"
"TE100_MN002","1303","201902210000","5.9","3","0"
"TE100_MN002","1303","201902210100","5.9","3","0"
"TE100_MN002","1303","201902210200","5.9","3","0"
"TE100_MN002","1303","201902210300","5.9","3","0"
"TE100_MN002","1303","201902210400","5.9","3","0"
"TE100_MN002","1303","201902210500","5.9","3","0"
"TE100_MN002","1303","201902210600","5.9","3","0"
"TE100_MN002","1303","201902210700","5.9","3","0"
"TE100_MN002","1303","201902210800","5.9","3","0"
"TE100_MN002","1303","201902210900","5.9","3","0"
"TE100_MN002","1303","201902211000","5.9","3","0"
