"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"TD_MN008","1303","201902100300","4.2","3","0"
"TD_MN008","1303","201902100400","5.1","3","0"
"TD_MN008","1303","201902100500","5","3","0"
"TD_MN008","1303","201902100600","5.5","3","0"
"TD_MN008","1303","201902100700","6.1","3","0"
"TD_MN008","1303","201902100800","6.4","3","0"
"TD_MN008","1303","201902100900","6.3","3","0"
"TD_MN008","1303","201902101000","7","3","0"
"TD_MN008","1303","201902101100","7.5","3","0"
"TD_MN008","1303","201902101200","7.1","3","0"
"TD_MN008","1303","201902101300","5.8","3","0"
"TD_MN008","1303","201902101400","6.2","3","0"
"TD_MN008","1303","201902101500","5.5","3","0"
"TD_MN008","1303","201902101600","5.6","3","0"
"TD_MN008","1303","201902101700","4.5","3","0"
"TD_MN008","1303","201902101800","4.1","3","0"
"TD_MN008","1303","201902101900","4","3","0"
"TD_MN008","1303","201902102000","2.4","3","0"
"TD_MN008","1303","201902102100","1.9","3","0"
"TD_MN008","1303","201902102200","1.4","3","0"
"TD_MN008","1303","201902102300","0.5","3","0"
"TD_MN008","1303","201902110000","1.7","3","0"
"TD_MN008","1303","201902110100","2.5","3","0"
"TD_MN008","1303","201902110200","2.7","3","0"
"TD_MN008","1303","201902110300","2.7","3","0"
"TD_MN008","1303","201902110400","2.5","3","0"
"TD_MN008","1303","201902110500","2.3","3","0"
"TD_MN008","1303","201902110600","2.4","3","0"
"TD_MN008","1303","201902110700","2.4","3","0"
"TD_MN008","1303","201902110800","2.3","3","0"
"TD_MN008","1303","201902110900","2.4","3","0"
"TD_MN008","1303","201902111000","2.4","3","0"
"TD_MN008","1303","201902111100","2.9","3","0"
"TD_MN008","1303","201902111200","3.2","3","0"
"TD_MN008","1303","201902111300","1.2","3","0"
"TD_MN008","1303","201902111400","2.8","3","0"
"TD_MN008","1303","201902111500","2.3","3","0"
"TD_MN008","1303","201902111600","-0.2","3","0"
"TD_MN008","1303","201902111700","0","3","0"
"TD_MN008","1303","201902111800","0.2","3","0"
"TD_MN008","1303","201902111900","0","3","0"
"TD_MN008","1303","201902112000","0.2","3","0"
"TD_MN008","1303","201902112100","0.4","3","0"
"TD_MN008","1303","201902112200","0.2","3","0"
"TD_MN008","1303","201902112300","0.5","3","0"
"TD_MN008","1303","201902120000","0.3","3","0"
"TD_MN008","1303","201902120100","0.3","3","0"
"TD_MN008","1303","201902120200","0.4","3","0"
"TD_MN008","1303","201902120300","0.2","3","0"
"TD_MN008","1303","201902120400","0","3","0"
"TD_MN008","1303","201902120500","-0.3","3","0"
"TD_MN008","1303","201902120600","0.1","3","0"
"TD_MN008","1303","201902120700","-0.3","3","0"
"TD_MN008","1303","201902120800","0.2","3","0"
"TD_MN008","1303","201902120900","0.6","3","0"
"TD_MN008","1303","201902121000","1.2","3","0"
"TD_MN008","1303","201902121100","2.1","3","0"
"TD_MN008","1303","201902121200","2","3","0"
"TD_MN008","1303","201902121300","1","3","0"
"TD_MN008","1303","201902121400","1.1","3","0"
"TD_MN008","1303","201902121500","1.5","3","0"
"TD_MN008","1303","201902121600","2","3","0"
"TD_MN008","1303","201902121700","1.8","3","0"
"TD_MN008","1303","201902121800","1.9","3","0"
"TD_MN008","1303","201902121900","1.9","3","0"
"TD_MN008","1303","201902122000","1.5","3","0"
"TD_MN008","1303","201902122100","1.3","3","0"
"TD_MN008","1303","201902122200","1","3","0"
"TD_MN008","1303","201902122300","0.9","3","0"
"TD_MN008","1303","201902130000","0.8","3","0"
"TD_MN008","1303","201902130100","0.6","3","0"
"TD_MN008","1303","201902130200","0.5","3","0"
"TD_MN008","1303","201902130300","0.3","3","0"
"TD_MN008","1303","201902130400","-0.1","3","0"
"TD_MN008","1303","201902130500","-0.5","3","0"
"TD_MN008","1303","201902130600","-0.7","3","0"
"TD_MN008","1303","201902130700","-0.8","3","0"
"TD_MN008","1303","201902130800","-0.7","3","0"
"TD_MN008","1303","201902130900","-0.1","3","0"
"TD_MN008","1303","201902131000","0.1","3","0"
"TD_MN008","1303","201902131100","0.7","3","0"
"TD_MN008","1303","201902131200","1.1","3","0"
"TD_MN008","1303","201902131300","1.5","3","0"
"TD_MN008","1303","201902131400","1.9","3","0"
"TD_MN008","1303","201902131500","1.9","3","0"
"TD_MN008","1303","201902131600","1.6","3","0"
"TD_MN008","1303","201902131700","1.5","3","0"
"TD_MN008","1303","201902131800","1.4","3","0"
"TD_MN008","1303","201902131900","1.1","3","0"
"TD_MN008","1303","201902132000","1.1","3","0"
"TD_MN008","1303","201902132100","0.5","3","0"
"TD_MN008","1303","201902132200","0.1","3","0"
"TD_MN008","1303","201902132300","-0.2","3","0"
"TD_MN008","1303","201902140000","-0.4","3","0"
"TD_MN008","1303","201902140100","-0.9","3","0"
"TD_MN008","1303","201902140200","-1.3","3","0"
"TD_MN008","1303","201902140300","-1.7","3","0"
"TD_MN008","1303","201902140400","-2.1","3","0"
"TD_MN008","1303","201902140500","-2.3","3","0"
"TD_MN008","1303","201902140600","-2.9","3","0"
"TD_MN008","1303","201902140700","-3","3","0"
"TD_MN008","1303","201902140800","-3.5","3","0"
"TD_MN008","1303","201902140900","-2.8","3","0"
"TD_MN008","1303","201902141000","-4.4","3","0"
"TD_MN008","1303","201902141100","-2.4","3","0"
"TD_MN008","1303","201902141200","-3.4","3","0"
"TD_MN008","1303","201902141300","-4.7","3","0"
"TD_MN008","1303","201902141400","-4","3","0"
"TD_MN008","1303","201902141500","-8.1","3","0"
"TD_MN008","1303","201902141600","-9.3","3","0"
"TD_MN008","1303","201902141700","-7.6","3","0"
"TD_MN008","1303","201902141800","-6.4","3","0"
"TD_MN008","1303","201902141900","-5.2","3","0"
"TD_MN008","1303","201902142000","-6.4","3","0"
"TD_MN008","1303","201902142100","-7.5","3","0"
"TD_MN008","1303","201902142200","-6.1","3","0"
"TD_MN008","1303","201902142300","-7.2","3","0"
"TD_MN008","1303","201902150000","-11.3","3","0"
"TD_MN008","1303","201902150100","-8.2","3","0"
"TD_MN008","1303","201902150200","-5.5","3","0"
"TD_MN008","1303","201902150300","-5.9","3","0"
"TD_MN008","1303","201902150400","-5.9","3","0"
"TD_MN008","1303","201902150500","-5.4","3","0"
"TD_MN008","1303","201902150600","-4.9","3","0"
"TD_MN008","1303","201902150700","-4.7","3","0"
"TD_MN008","1303","201902150800","-4.2","3","0"
"TD_MN008","1303","201902150900","-1.8","3","0"
"TD_MN008","1303","201902151000","-1.1","3","0"
"TD_MN008","1303","201902151100","-2.5","3","0"
"TD_MN008","1303","201902151200","-7.5","3","0"
"TD_MN008","1303","201902151300","-7.2","3","0"
"TD_MN008","1303","201902151400","-8.4","3","0"
"TD_MN008","1303","201902151500","-6.8","3","0"
"TD_MN008","1303","201902151600","-6.1","3","0"
"TD_MN008","1303","201902151700","-5","3","0"
"TD_MN008","1303","201902151800","-6.4","3","0"
"TD_MN008","1303","201902151900","-7.8","3","0"
"TD_MN008","1303","201902152000","-7.6","3","0"
"TD_MN008","1303","201902152100","-7.2","3","0"
"TD_MN008","1303","201902152200","-6","3","0"
"TD_MN008","1303","201902152300","-3.9","3","0"
"TD_MN008","1303","201902160000","-7.1","3","0"
"TD_MN008","1303","201902160100","-6.6","3","0"
"TD_MN008","1303","201902160200","-7.1","3","0"
"TD_MN008","1303","201902160300","-6.9","3","0"
"TD_MN008","1303","201902160400","-7.3","3","0"
"TD_MN008","1303","201902160500","-1.3","3","0"
"TD_MN008","1303","201902160600","-1.7","3","0"
"TD_MN008","1303","201902160700","-2.8","3","0"
"TD_MN008","1303","201902160800","-2.3","3","0"
"TD_MN008","1303","201902160900","-0.8","3","0"
"TD_MN008","1303","201902161000","-0.5","3","0"
"TD_MN008","1303","201902161100","-12.2","3","0"
"TD_MN008","1303","201902161200","-12.6","3","0"
"TD_MN008","1303","201902161300","-12","3","0"
"TD_MN008","1303","201902161400","-13.4","3","0"
"TD_MN008","1303","201902161500","-12.4","3","0"
"TD_MN008","1303","201902161600","-11","3","0"
"TD_MN008","1303","201902161700","-9.8","3","0"
"TD_MN008","1303","201902161800","-10.3","3","0"
"TD_MN008","1303","201902161900","-10","3","0"
"TD_MN008","1303","201902162000","-9","3","0"
"TD_MN008","1303","201902162100","-9.5","3","0"
"TD_MN008","1303","201902162200","-9","3","0"
"TD_MN008","1303","201902162300","-9.1","3","0"
"TD_MN008","1303","201902170000","-2","3","0"
"TD_MN008","1303","201902170100","-2.2","3","0"
"TD_MN008","1303","201902170200","-1.8","3","0"
"TD_MN008","1303","201902170300","-1","3","0"
"TD_MN008","1303","201902170400","0.2","3","0"
"TD_MN008","1303","201902170500","0.4","3","0"
"TD_MN008","1303","201902170600","0.5","3","0"
"TD_MN008","1303","201902170700","0.2","3","0"
"TD_MN008","1303","201902170800","0.5","3","0"
"TD_MN008","1303","201902170900","0.8","3","0"
"TD_MN008","1303","201902171000","1.7","3","0"
"TD_MN008","1303","201902171100","-0.3","3","0"
"TD_MN008","1303","201902171200","-0.1","3","0"
"TD_MN008","1303","201902171300","-0.2","3","0"
"TD_MN008","1303","201902171400","0","3","0"
"TD_MN008","1303","201902171500","-5.3","3","0"
"TD_MN008","1303","201902171600","-3.2","3","0"
"TD_MN008","1303","201902171700","-1.4","3","0"
"TD_MN008","1303","201902171800","-1.7","3","0"
"TD_MN008","1303","201902171900","-10.7","3","0"
"TD_MN008","1303","201902172000","-10.5","3","0"
"TD_MN008","1303","201902172100","-7.9","3","0"
"TD_MN008","1303","201902172200","-8.7","3","0"
"TD_MN008","1303","201902172300","-7","3","0"
"TD_MN008","1303","201902180000","-5.1","3","0"
"TD_MN008","1303","201902180100","-5.1","3","0"
"TD_MN008","1303","201902180200","-4.5","3","0"
"TD_MN008","1303","201902180300","-4.9","3","0"
"TD_MN008","1303","201902180400","-6.6","3","0"
"TD_MN008","1303","201902180500","-7.3","3","0"
"TD_MN008","1303","201902180600","-6.2","3","0"
"TD_MN008","1303","201902180700","-6.2","3","0"
"TD_MN008","1303","201902180800","-6.6","3","0"
"TD_MN008","1303","201902180900","-6.9","3","0"
"TD_MN008","1303","201902181000","-6.3","3","0"
"TD_MN008","1303","201902181100","-5.5","3","0"
"TD_MN008","1303","201902181200","-8.7","3","0"
"TD_MN008","1303","201902181300","-8.9","3","0"
"TD_MN008","1303","201902181400","-6.7","3","0"
"TD_MN008","1303","201902181500","-6.5","3","0"
"TD_MN008","1303","201902181600","-8","3","0"
"TD_MN008","1303","201902181700","-6.1","3","0"
"TD_MN008","1303","201902181800","-4.8","3","0"
"TD_MN008","1303","201902181900","-4.4","3","0"
"TD_MN008","1303","201902182000","-5.6","3","0"
"TD_MN008","1303","201902182100","-3.4","3","0"
"TD_MN008","1303","201902182200","1.2","3","0"
"TD_MN008","1303","201902182300","1.2","3","0"
"TD_MN008","1303","201902190000","-2","3","0"
"TD_MN008","1303","201902190100","-0.1","3","0"
"TD_MN008","1303","201902190200","0.1","3","0"
"TD_MN008","1303","201902190300","2.8","3","0"
"TD_MN008","1303","201902190400","4","3","0"
"TD_MN008","1303","201902190500","4.3","3","0"
"TD_MN008","1303","201902190600","4.5","3","0"
"TD_MN008","1303","201902190700","4.8","3","0"
"TD_MN008","1303","201902190800","4.4","3","0"
"TD_MN008","1303","201902190900","4.2","3","0"
"TD_MN008","1303","201902191000","4","3","0"
"TD_MN008","1303","201902191100","2.3","3","0"
"TD_MN008","1303","201902191200","2.8","3","0"
"TD_MN008","1303","201902191300","2.9","3","0"
"TD_MN008","1303","201902191400","2.2","3","0"
"TD_MN008","1303","201902191500","2","3","0"
"TD_MN008","1303","201902191600","1.9","3","0"
"TD_MN008","1303","201902191700","2.2","3","0"
"TD_MN008","1303","201902191800","2.3","3","0"
"TD_MN008","1303","201902191900","2.1","3","0"
"TD_MN008","1303","201902192000","2.2","3","0"
"TD_MN008","1303","201902192100","2.1","3","0"
"TD_MN008","1303","201902192200","2","3","0"
"TD_MN008","1303","201902192300","1.9","3","0"
"TD_MN008","1303","201902200000","2","3","0"
"TD_MN008","1303","201902200100","1.9","3","0"
"TD_MN008","1303","201902200200","2","3","0"
"TD_MN008","1303","201902200300","1.7","3","0"
"TD_MN008","1303","201902200400","1.6","3","0"
"TD_MN008","1303","201902200500","1.2","3","0"
"TD_MN008","1303","201902200600","1.1","3","0"
"TD_MN008","1303","201902200700","1.4","3","0"
"TD_MN008","1303","201902200800","1.8","3","0"
"TD_MN008","1303","201902200900","2.3","3","0"
"TD_MN008","1303","201902201000","2.5","3","0"
"TD_MN008","1303","201902201100","3.5","3","0"
"TD_MN008","1303","201902201200","3.7","3","0"
"TD_MN008","1303","201902201300","3.1","3","0"
"TD_MN008","1303","201902201400","3.2","3","0"
"TD_MN008","1303","201902201500","3.2","3","0"
"TD_MN008","1303","201902201600","2.9","3","0"
"TD_MN008","1303","201902201700","2.9","3","0"
"TD_MN008","1303","201902201800","2.9","3","0"
"TD_MN008","1303","201902201900","3.2","3","0"
"TD_MN008","1303","201902202000","3","3","0"
"TD_MN008","1303","201902202100","3","3","0"
"TD_MN008","1303","201902202200","2.8","3","0"
"TD_MN008","1303","201902202300","3","3","0"
"TD_MN008","1303","201902210000","3.1","3","0"
"TD_MN008","1303","201902210100","2.7","3","0"
"TD_MN008","1303","201902210200","2.5","3","0"
"TD_MN008","1303","201902210300","2.4","3","0"
"TD_MN008","1303","201902210400","2.8","3","0"
"TD_MN008","1303","201902210500","3","3","0"
"TD_MN008","1303","201902210600","3","3","0"
"TD_MN008","1303","201902210700","3.1","3","0"
